0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	4.5	8.5	3.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	2.5	4.0	8.0	16.5	10.5	2.5	0.5	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.5	0.0	5.0	14.0	22.0	20.5	19.0	7.5	7.0	0.0	1.5	0.0	0.0	0.0
0.0	0.0	0.0	0.5	10.0	4.0	22.5	35.0	44.0	50.0	37.0	21.5	17.5	2.0	3.0	0.0	0.0	0.0
0.0	0.0	0.0	2.0	14.0	24.5	49.0	60.0	77.5	85.5	73.0	57.5	38.0	19.0	4.5	0.0	0.0	0.0
0.0	0.0	0.5	2.0	12.0	25.5	61.5	77.5	89.0	84.0	64.0	40.0	27.0	7.5	2.0	0.0	0.0	0.0
0.0	0.0	1.0	2.0	6.0	25.5	66.0	78.5	79.5	80.0	65.0	52.5	30.5	2.5	2.0	0.0	0.0	0.0
0.0	0.0	0.5	0.5	2.5	33.0	61.0	69.5	75.0	69.5	30.5	16.5	7.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	7.5	19.5	38.5	34.0	23.0	4.5	5.0	2.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.0	4.0	6.0	6.0	0.5	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	2.0	5.5	1.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
